Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status,Status Date
D8E4124E0E732FE81457809335377889F655C49B_1564423862,07/29/2019 06:11:02 PM +0000,COLLISION,"(30.250146,-97.606839)",30.250146,-97.60683900000001,3600-4524 N Sh 130 Sb,ARCHIVED,07/29/2019 06:55:03 PM +0000
D05785002742A30502DDE3731B28883334E46040_1529711446,06/22/2018 11:50:46 PM +0000,Crash Urgent,"(30.244524,-97.730332)",30.244524,-97.73033199999999,1701-1721 E RIVERSIDE DR,ARCHIVED,06/23/2018 12:40:03 AM +0000
508DE84D9E60D0EA4F80173324A7A9CC95DBEDB3_1567620237,09/04/2019 06:03:57 PM +0000,Crash Service,"(30.34756,-97.70321)",30.347559999999998,-97.70321,102 W POWELL LN,ARCHIVED,09/04/2019 08:20:04 PM +0000
E918C0B5EC0D3599CC2BBDA9DC7BBBDF23816CE0_1565300685,08/08/2019 09:44:45 PM +0000,Crash Service,"(30.399142,-97.721871)",30.399141999999998,-97.721871,3100 Esperanza Xing,ARCHIVED,08/08/2019 10:55:03 PM +0000
5070BE49E5B2AEE2297A3F986768A4AA0E7B1442_1522699133000,04/02/2018 07:58:00 PM +0000,COLLISION,"(30.313229,-97.515892)",30.313228999999996,-97.51589200000001,11318 Parsons Rd,ARCHIVED,04/02/2018 08:50:00 PM +0000
5BDF0A2DA996D5D89B383318AFDA6FC994A63D58_1618505607,04/15/2021 04:53:27 PM +0000,TRFC HAZD/ DEBRIS,"(30.442072,-97.665846)",30.442071999999996,-97.665846,15000-blk Fm 1825 Rd,ARCHIVED,04/15/2021 05:10:02 PM +0000
925A56FF63FA5B4BC5FCB03B000B740BA3D8015E_1569203779,09/23/2019 01:56:19 AM +0000,LOOSE LIVESTOCK,"(30.373241,-97.470014)",30.373240999999997,-97.470014,14911-15305 GIESE LN,ARCHIVED,09/23/2019 02:30:04 AM +0000
9B81AB8B62E90FA70A75B819D6F773CC281D6F75_1620226549,05/05/2021 02:55:49 PM +0000,Crash Urgent,"(30.300303,-97.712575)",30.300303000000003,-97.712575,Airport Blvd & Parkwood Rd,ARCHIVED,05/05/2021 04:05:03 PM +0000
FFD63112BA288B8043425D9FA47646CC9CA53E25_1512572440000,12/06/2017 03:00:00 PM +0000,COLLISION,"(30.390462,-97.884849)",30.390462,-97.884849,5100-5151 N FM 620 RD,ARCHIVED,12/06/2017 03:25:00 PM +0000
AA4D91CE2E5A36BB7D4BFC5C70DE0C6B781C3D1F_1565386100,08/09/2019 09:28:20 PM +0000,TRFC HAZD/ DEBRIS,"(30.482425,-97.977984)",30.482425,-97.97798399999999,21100-21352 FM 1431 RD,ARCHIVED,08/09/2019 09:35:05 PM +0000
600EDBB0AC688B70C008E2E69D46EEAD4ACC286B_1550378110,02/17/2019 04:35:10 AM +0000,Traffic Hazard,"(30.16457,-97.786314)",30.16457,-97.786314,9200 S Ih 35 Svrd Nb,ARCHIVED,02/17/2019 04:50:05 AM +0000
05FA2DE99C48086B28D6E7A491A75F6F313AF79D_1522335148000,03/29/2018 02:52:00 PM +0000,Traffic Hazard,"(30.215826,-97.740116)",30.215826,-97.740116,2100-2425 E Ben White Blvd Eb,ARCHIVED,03/29/2018 03:20:00 PM +0000
415D2E4353963C539961C46AD289844F4093BA96_1522080318000,03/26/2018 04:05:00 PM +0000,Traffic Hazard,"(30.314177,-97.708246)",30.314177,-97.708246,5400 N Ih 35 Sb,ARCHIVED,03/26/2018 10:00:00 PM +0000
E1E2113D3105A4AB5E0052F7803AFC0D1079B55C_1527658115000,05/30/2018 05:28:00 AM +0000,TRFC HAZD/ DEBRIS,"(30.259974,-97.61641)",30.259974,-97.61641,10508-11515 Fm 969 Rd,ARCHIVED,05/30/2018 05:45:00 AM +0000
9B42C60DFB2B5A8E1C588B0EC793752AA4F299F3_1545171704,12/18/2018 10:21:44 PM +0000,Traffic Hazard,"(30.341259,-97.778904)",30.341259,-97.778904,Fm 2222 Rd & Mount Bonnell Rd,ARCHIVED,12/18/2018 10:40:03 PM +0000
5E540D008531EA36696020361B9EA6561F1F5307_1540690684,10/28/2018 01:38:04 AM +0000,Crash Service,"(30.399892,-97.73479)",30.399891999999998,-97.73479,10900 Stonelake Blvd,ARCHIVED,10/28/2018 03:00:03 AM +0000
434F87C79F3D0B34DC659B9009F34134552BCC22_1558976470,05/27/2019 05:01:10 PM +0000,Crash Service,"(30.239177,-97.720354)",30.239177,-97.720354,2538 ELMONT DR,ARCHIVED,05/27/2019 06:10:03 PM +0000
54C1792C99A96A96A2881600F0CCE1D81061E8B8_1557342557,05/08/2019 07:09:17 PM +0000,Traffic Hazard,"(30.343974,-97.714964)",30.343974,-97.714964,N Lamar Blvd & Morrow St,ARCHIVED,05/08/2019 08:35:08 PM +0000
568138FB951D9F68253812AF0F47CBACC3A79C42_1567810556,09/06/2019 10:55:56 PM +0000,Crash Service,"(30.268716,-97.745203)",30.268715999999998,-97.745203,221 W 6th St,ARCHIVED,09/06/2019 11:55:03 PM +0000
271A92C8C03D12989A64D4E36F56EA59DB86ADAC_1544790624,12/14/2018 12:30:24 PM +0000,Traffic Hazard,"(30.389744,-97.762116)",30.389744,-97.762116,8907 Mount Bartlett Dr,ARCHIVED,12/14/2018 01:15:04 PM +0000
6371A5630B9DC4EBD3CD2B721357F87EEE6C5F0C_1598664782,08/29/2020 01:33:02 AM +0000,Traffic Hazard,"(30.394537,-97.845468)",30.394537,-97.84546800000001,Fm 2222 Rd & River Place Blvd,ARCHIVED,08/29/2020 02:20:05 AM +0000
0ADF295D5CC6266A9DFE2F4A8B32B199BA046B46_1576905510,12/21/2019 05:18:30 AM +0000,Crash Urgent,"(30.195924,-97.759178)",30.195923999999998,-97.759178,1903 E STASSNEY LN,ARCHIVED,12/21/2019 06:30:04 AM +0000
FD85A4EE56F46CD4D324CE6951E61570FEB53012_1578720360,01/11/2020 05:26:00 AM +0000,COLLISION,"(30.449341,-97.660669)",30.449340999999997,-97.660669,2810-2939 W Pecan St,ARCHIVED,01/11/2020 06:25:03 AM +0000
E07ACF4315BE47D08D88A52B735AA29FF7236F9F_1605905589,11/20/2020 08:53:09 PM +0000,TRFC HAZD/ DEBRIS,"(30.338805,-97.970063)",30.338804999999997,-97.970063,2600-blk S Fm 620 Rd,ARCHIVED,11/20/2020 09:05:03 PM +0000
932FD8564738BF120BEF9EB721FEAC947797C99F_1585071817,03/24/2020 05:43:37 PM +0000,Crash Urgent,"(30.283647,-97.827028)",30.283647,-97.827028,1131-1239 Lost Creek Blvd,ARCHIVED,03/24/2020 05:50:04 PM +0000
BD5A91B49DF8F06C5052FA7EC82CEB6B2DAF5D07_1577965449,01/02/2020 11:44:09 AM +0000,COLLISION,"(30.401466,-98.058155)",30.401466,-98.058155,700-1121 Bee Creek Rd,ARCHIVED,01/02/2020 12:25:04 PM +0000
D2FCE7D4FAE7323EA1B94F177E0A41A42FE0DD09_1575678550,12/07/2019 12:29:10 AM +0000,Crash Urgent,"(30.393224,-97.732709)",30.393224,-97.732709,10515 N MOPAC EXPY SVRD NB,ARCHIVED,12/07/2019 01:45:04 AM +0000
FE9A7F71D2BCDCA192CBC99645A4B67A9800A37F_1512040301000,11/30/2017 11:11:00 AM +0000,Traffic Hazard,"(30.190674,-97.770881)",30.190673999999998,-97.770881,S Ih 35 Svrd Sb & E William Cannon Dr,ARCHIVED,11/30/2017 11:55:00 AM +0000
BA3DBA14E41B39260E6A718C2C4693FA5D1147D9_1581957512,02/17/2020 04:38:32 PM +0000,Crash Service,"(30.264542,-97.706279)",30.264542,-97.70627900000001,912 Fiesta St,ARCHIVED,02/17/2020 04:50:04 PM +0000
060C7C9AEA07BD061C43B93A8D51CC043855D7A3_1639287774,12/12/2021 05:42:54 AM +0000,Crash Urgent,"(30.337346,-97.683222)",30.337346000000004,-97.683222,1500 Rutherford Ln,ARCHIVED,12/12/2021 08:15:03 AM +0000
EE176776F84A8E7EB91C3560943535558748AB9E_1568240323,09/11/2019 10:18:43 PM +0000,Traffic Hazard,"(30.351261,-97.700611)",30.351260999999997,-97.700611,8516 Georgian Dr,ARCHIVED,09/11/2019 11:15:04 PM +0000
0477D720ADF7C715B04850723531A5FB1BC5334B_1652994329,05/19/2022 09:05:29 PM +0000,Traffic Hazard,"(30.137873,-97.796756)",30.137873,-97.796756,11300 S Ih 35 Nb,ARCHIVED,05/19/2022 09:55:02 PM +0000
BACB3E7C646FD4A73F83379B19A3DC54A8A6318D_1570329439,10/06/2019 02:37:19 AM +0000,zSTALLED VEHICLE,"(30.377284,-97.658729)",30.377284000000003,-97.65872900000001,E Braker Ln & Dessau Rd,ARCHIVED,10/06/2019 03:00:04 AM +0000
BD19C901C9EDBB4009E66D9D0671450A524A4C78_1536024112,09/04/2018 01:21:52 AM +0000,Crash Urgent,"(30.23768,-97.725656)",30.237679999999997,-97.725656,Willow Creek Dr & E Riverside Dr,ARCHIVED,09/04/2018 03:32:02 AM +0000
EEEA8C6D5510BE2A8FC4D34A4E6C0D7BB69407F9_1551010546,02/24/2019 12:15:46 PM +0000,Crash Service,"(30.201422,-97.781809)",30.201421999999997,-97.781809,402 Blueberry Hill,ARCHIVED,02/24/2019 03:15:04 PM +0000
B32BDC3918665A3A1B8C43BCF903A4A79E9A76FB_1617133962,03/30/2021 07:52:42 PM +0000,TRFC HAZD/ DEBRIS,"(30.436017,-97.681693)",30.436017,-97.68169300000001,Alex Ave & Margalene Way,ARCHIVED,03/30/2021 08:00:02 PM +0000
AFAB49F6867BEE0F1A854B04D73CF2605CC29593_1640638621,12/27/2021 08:57:01 PM +0000,COLLISN/ LVNG SCN,"(30.441005,-97.693294)",30.441005,-97.693294,3101 W Wells Branch Pkwy,ARCHIVED,12/27/2021 09:50:02 PM +0000
DD4478F128D0B98D0B5E8AA21A2B463332341465_1599416993,09/06/2020 06:29:53 PM +0000,Traffic Hazard,"(30.268954,-97.742426)",30.268953999999997,-97.742426,100-121 E 7th St,ARCHIVED,09/06/2020 06:45:03 PM +0000
BB81F7F6E1C401676717FFD0144594BEEEC881F4_1633303068,10/03/2021 11:17:48 PM +0000,TRFC HAZD/ DEBRIS,"(30.320307,-98.007051)",30.320307,-98.007051,W Sh 71 & Serene Hills Dr,ARCHIVED,10/03/2021 11:40:03 PM +0000
1D4819FD179F9926C5063C1C33BC8A7D791FBC26_1591296726,06/04/2020 06:52:06 PM +0000,COLLISN/ LVNG SCN,"(30.272605,-97.59238)",30.272605,-97.59238,5000-7624 N Sh 130 Sb,ARCHIVED,06/04/2020 07:10:03 PM +0000
026163C85E903E67F039F05E9A80218311817CF1_1579873371,01/24/2020 01:42:51 PM +0000,zSTALLED VEHICLE,"(30.39365,-97.707539)",30.39365,-97.707539,11390 Metric Blvd,ARCHIVED,01/24/2020 02:25:04 PM +0000
302DEBB6C519F451B6A857DD329981BCAFF772DD_1623258033,06/09/2021 05:00:33 PM +0000,Traffic Hazard,"(30.437104,-97.771336)",30.437103999999998,-97.771336,12881 Pond Springs Rd,ARCHIVED,06/09/2021 05:40:03 PM +0000
2A7A84FC69D56A2C379C274D2F0831442D3E7B8E_1512310885000,12/03/2017 02:21:00 PM +0000,Crash Urgent,"(30.365301,-97.716526)",30.365301000000002,-97.716526,8901 GALEWOOD DR,ARCHIVED,12/03/2017 02:45:00 PM +0000
DA5C7DB3D666DDE998D6A0423E2301A63F097887_1576763164,12/19/2019 01:46:04 PM +0000,Traffic Hazard,"(30.440174,-97.697834)",30.440174,-97.697834,W Wells Branch Pkwy & Burnet Rd,ARCHIVED,12/19/2019 01:55:03 PM +0000
54D3F3517C8183E9317C62F6C01455D00160E63F_1655923385,06/22/2022 06:43:05 PM +0000,COLLISION WITH INJURY,"(30.286393,-97.677311)",30.286393,-97.677311,BUNDYHILL DR & E MARTIN LUTHER KING JR BLVD,ARCHIVED,06/22/2022 07:25:03 PM +0000
366ED27E3ED6AB3618F8E6CBFF6D423B53BC459D_1534252749,08/14/2018 01:19:09 PM +0000,Crash Urgent,"(30.142828,-97.801555)",30.142828,-97.80155500000001,E Fm 1626 Rd & Old San Antonio Rd,ARCHIVED,08/14/2018 02:50:02 PM +0000
C04038A9EFD402B01F5733A5DF5E0248D29A1AD8_1583025419,03/01/2020 01:16:59 AM +0000,Crash Urgent,"(30.326066,-97.692308)",30.326065999999997,-97.692308,7200 Cameron Rd,ARCHIVED,03/01/2020 01:45:04 AM +0000
932FD8564738BF120BEF9EB721FEAC947797C99F_1637786191,11/24/2021 08:36:31 PM +0000,Crash Service,"(30.291168,-97.664436)",30.291168,-97.664436,5316 ED BLUESTEIN BLVD SVRD SB,ARCHIVED,11/24/2021 08:55:03 PM +0000
0DAEAC5EE2D6AEAB0F5BB40AEEAC0B76597DE8A0_1538394293,10/01/2018 11:44:53 AM +0000,Traffic Hazard,"(30.285547,-97.664791)",30.285546999999998,-97.66479100000001,Ed Bluestein Blvd Svrd Nb & Fm 969 Rd,ARCHIVED,10/01/2018 11:55:03 AM +0000
C348C1794DF04A0473A11234389E74A236833822_1559852741,06/06/2019 08:25:41 PM +0000,Traffic Hazard,"(30.36487,-97.695997)",30.36487,-97.69599699999999,Rutland Dr & N Lamar Blvd,ARCHIVED,06/06/2019 08:45:06 PM +0000
9089AA42A842DF1F5285A26EB6B76987077D3326_1563887768,07/23/2019 01:16:08 PM +0000,LOOSE LIVESTOCK,"(30.135908,-97.83569)",30.135908,-97.83569,12701 Lowden Ln,ARCHIVED,07/23/2019 02:00:07 PM +0000
64C84E952453CD25D3097C7CFB8BA8178A0D109F_1523902202000,04/16/2018 06:10:00 PM +0000,Traffic Hazard,"(30.143662,-97.804799)",30.143662,-97.804799,S 1st St & E Fm 1626 Rd,ARCHIVED,04/16/2018 06:35:00 PM +0000
904896FD72A1B5E6D2387652DCC631C9670A8102_1560133749,06/10/2019 02:29:09 AM +0000,TRFC HAZD/ DEBRIS,"(30.101583,-97.727237)",30.101583,-97.727237,11216-11408 FM 1625 RD,ARCHIVED,06/10/2019 02:45:04 AM +0000
932FD8564738BF120BEF9EB721FEAC947797C99F_1561392642,06/24/2019 04:10:42 PM +0000,Crash Service,"(30.356772,-97.715408)",30.356771999999996,-97.715408,8319 Research Blvd Svrd Nb,ARCHIVED,06/24/2019 05:25:06 PM +0000
0EB7B29E307538E202BD733E1DF3A34884C5B5A8_1615773351,03/15/2021 01:55:51 AM +0000,COLLISION,"(30.362512,-97.532152)",30.362512,-97.532152,13760-blk N FM 973 RD,ARCHIVED,03/15/2021 02:40:02 AM +0000
BC50A6ED0F0272903A1AC5DC2349AA1E49DFB5FC_1543085462,11/24/2018 06:51:02 PM +0000,Crash Urgent,"(30.369805,-97.716986)",30.369805,-97.716986,9024 Northgate Blvd,ARCHIVED,11/24/2018 11:10:03 PM +0000
434F87C79F3D0B34DC659B9009F34134552BCC22_1633658288,10/08/2021 01:58:08 AM +0000,COLLISION WITH INJURY,"(30.222773,-97.633767)",30.222772999999997,-97.633767,S Fm 973 Rd & Green Grove Dr,ARCHIVED,10/08/2021 04:55:03 AM +0000
925D1B50CF96FE5447879B4B57EF57C168E4FC34_1632368003,09/23/2021 03:33:23 AM +0000,Crash Service,"(30.269847,-97.75345)",30.269847,-97.75345,907 W 5th St,ARCHIVED,09/23/2021 04:30:02 AM +0000
BE2608CD9B0E64302FCB6170D889D6A11E1EBDD7_1591033974,06/01/2020 05:52:54 PM +0000,Crash Service,"(30.233333,-97.684167)",30.233333000000002,-97.684167,745 Bastrop Nb Hwy,ARCHIVED,06/01/2020 07:15:04 PM +0000
41DB62481AEB978FD13F591755B596FF0616BE70_1569451951,09/25/2019 10:52:31 PM +0000,Crash Urgent,"(30.407366,-97.720416)",30.407365999999996,-97.720416,11603-11937 N Mopac Expy Nb,ARCHIVED,09/26/2019 01:15:04 AM +0000
87A04910C0404A196765C0E47D37DE16F64886BA_1624782296,06/27/2021 08:24:56 AM +0000,COLLISN/ LVNG SCN,"(30.152874,-97.670531)",30.152874,-97.67053100000001,Fm 812 Rd & S Fm 973 Rd,ARCHIVED,06/27/2021 09:05:02 AM +0000
818307E00B8DDD4F8F671D975F099A1ADF3B6149_1618104293,04/11/2021 01:24:53 AM +0000,Crash Urgent,"(30.237277,-97.687328)",30.237277000000002,-97.68732800000001,500 Bastrop Hwy Sb,ARCHIVED,04/11/2021 02:45:03 AM +0000
316B44139A9742CFCA5F9C640C47F008F6B73C1B_1539031517,10/08/2018 08:45:17 PM +0000,Traffic Hazard,"(30.398332,-97.731375)",30.398332,-97.731375,10553-10931 N Mopac Expy Nb,ARCHIVED,10/08/2018 09:00:05 PM +0000
3B987A82043F7DF95B5784095B5CE3BB870DC709_1591986858,06/12/2020 06:34:18 PM +0000,Traffic Hazard,"(30.340426,-97.699141)",30.340426,-97.699141,7900 N Ih 35 Nb,ARCHIVED,06/12/2020 07:00:04 PM +0000
9CE742765903EA91161A91A068DD5133BEFB64FB_1548941997,01/31/2019 01:39:57 PM +0000,COLLISION,"(30.449727,-97.658142)",30.449727000000003,-97.658142,W PECAN ST & THREE POINTS RD,ARCHIVED,01/31/2019 02:00:05 PM +0000
D153F27E3301C925898E63BFBF9AC067701D5FE0_1654550612,06/06/2022 09:23:32 PM +0000,LOOSE LIVESTOCK,"(30.033658,-97.675369)",30.033658000000003,-97.67536899999999,1013-1585 E Lone Star Dr,ARCHIVED,06/06/2022 10:05:03 PM +0000
13D1433C84AC448FD47349A00B528DBD91E6F28A_1634825857,10/21/2021 02:17:37 PM +0000,Crash Urgent,"(30.264559,-97.741449)",30.264559000000002,-97.741449,E 3rd St & San Jacinto Blvd,ARCHIVED,10/21/2021 03:55:02 PM +0000
FC27FBAE8511B00B820DA34FD107D27B11A72855_1576028354,12/11/2019 01:39:14 AM +0000,Crash Urgent,"(30.376331,-97.676992)",30.376331,-97.676992,11212 N Ih 35 Svrd Sb,ARCHIVED,12/11/2019 01:55:02 AM +0000
AB1FF0F1E54B5C48F44356EA08CA3FC454A09A84_1632505431,09/24/2021 05:43:51 PM +0000,Crash Urgent,"(30.266569,-97.744811)",30.266569,-97.744811,Colorado St & W 4th St,ARCHIVED,09/24/2021 06:25:03 PM +0000
8C61A4A74B6AD2B681911AC61AA3DE09EC0C7A93_1523954793000,04/17/2018 08:46:00 AM +0000,Crash Service,"(30.242424,-97.7173)",30.242424,-97.7173,1109 S Pleasant Valley Rd,ARCHIVED,04/19/2018 08:45:00 AM +0000
5769CE46FF3C57AF8C91B587A2FAB87E4D92D4BC_1593154138,06/26/2020 06:48:58 AM +0000,COLLISION,"(30.093375,-97.693864)",30.093375,-97.693864,Fm 1327 Rd & S Us 183 Hwy,ARCHIVED,06/26/2020 07:45:03 AM +0000
D9D1492C96AD97F85C42C0A1B99E8CD57E8DCE2E_1591744443,06/09/2020 11:14:03 PM +0000,COLLISION,"(30.16302,-97.860159)",30.16302,-97.860159,BRODIE LN & ELDORADO TRL,ARCHIVED,06/09/2020 11:35:04 PM +0000
3623CEE175E3A6FBBA169B210A460FCC3B7FE614_1636030982,11/04/2021 01:03:02 PM +0000,Traffic Hazard,"(30.22688,-97.769241)",30.226879999999998,-97.76924100000001,S 1st St & W Ben White Blvd Svrd Wb,ARCHIVED,11/04/2021 01:40:02 PM +0000
9CB40392AAFD5B7A843D961C3628711D85FF5953_1613331970,02/14/2021 07:46:10 PM +0000,Crash Urgent,"(30.236418,-97.747199)",30.236418,-97.747199,900-1299 E Oltorf St,ARCHIVED,02/14/2021 08:40:03 PM +0000
0F8EABFC55EC13950D6ABB0E03E8F539EB8D0629_1541817523,11/10/2018 02:38:43 AM +0000,Crash Urgent,"(30.298295,-97.64151)",30.298295,-97.64151,7104 Kildare Cv,ARCHIVED,11/10/2018 02:55:03 AM +0000
00E263FF6806064C016A643C6587B0D607A6A42D_1595716031,07/25/2020 10:27:11 PM +0000,Traffic Hazard,"(30.161448,-97.744157)",30.161447999999996,-97.744157,Salt Springs Dr & Roseborough Dr,ARCHIVED,07/26/2020 01:55:03 AM +0000
59E221A4758B17362BDEAE901C5A8F58057468B2_1526320535000,05/14/2018 05:55:00 PM +0000,zSTALLED VEHICLE,"(30.387699,-97.743966)",30.387698999999998,-97.743966,9500 Research Blvd Nb,ARCHIVED,05/14/2018 06:40:00 PM +0000
B166110F8D4E8A62FDD04652081356ECA6409A84_1545688404,12/24/2018 09:53:24 PM +0000,Crash Urgent,"(30.389776,-97.733788)",30.389776,-97.733788,10100-10199 N Mopac Expy Svrd Nb,ARCHIVED,12/24/2018 10:00:05 PM +0000
C3484A5B2AF7A9443990E5C2133F81DEBD0044D7_1593378412,06/28/2020 09:06:52 PM +0000,Crash Urgent,"(30.416958,-97.705248)",30.416958,-97.705248,12319 N Mopac Expy Nb,ARCHIVED,06/28/2020 09:25:03 PM +0000
3A282FB67EA34786A1B4E01588D82AA0AD67E47A_1582904259,02/28/2020 03:37:39 PM +0000,Crash Service,"(30.274124,-97.74605)",30.274124,-97.74605,509 W 11th St,ARCHIVED,02/28/2020 04:50:04 PM +0000
FA59FADCBF0CEF35D5DFDA0B2B7308474E16F44E_1561122306,06/21/2019 01:05:06 PM +0000,TRFC HAZD/ DEBRIS,"(30.1896,-97.574165)",30.1896,-97.57416500000001,5000-BLK E SH 71 WB,ARCHIVED,06/21/2019 01:45:04 PM +0000
329CC95AA311EEEE243FF2D98207A438EF31F02C_1628355704,08/07/2021 05:01:44 PM +0000,COLLISION,"(30.312502,-97.946922)",30.312502000000002,-97.946922,3726-4033 S Fm 620 Rd,ARCHIVED,08/07/2021 05:10:02 PM +0000
FBCE66F99C809283638F344ECB3D50674EA64189_1551402422,03/01/2019 01:07:02 AM +0000,Traffic Hazard,"(30.293304,-97.741771)",30.293304,-97.741771,W 28th St & Guadalupe St,ARCHIVED,03/01/2019 01:25:04 AM +0000
D45A61D1E1A7032E2B2B123B1A39A1E86091C07F_1514915137000,01/02/2018 05:45:00 PM +0000,ICY ROADWAY,"(30.291354,-97.86209)",30.291354,-97.86209000000001,Barton Club Dr & Barton Creek Blvd,ARCHIVED,01/02/2018 07:50:00 PM +0000
4FD8BFB78D5291EB809D0BEAB33ACF4AE505E1DF_1516737635000,01/23/2018 08:00:00 PM +0000,Traffic Hazard,"(30.337757,-97.697725)",30.337757,-97.697725,719-1035 E Anderson Ln Eb,ARCHIVED,01/24/2018 02:35:00 AM +0000
7EFCFF1109F39E9E6E7DE0CCA5E32B3ED88FCDC9_1537366298,09/19/2018 02:11:38 PM +0000,COLLISION,"(30.463623,-97.54993)",30.463623,-97.54993,19918 Hodde Ln,ARCHIVED,09/19/2018 03:25:03 PM +0000
24234AC444DF5B42D02CF9947F4CB143EECC801C_1599067392,09/02/2020 05:23:12 PM +0000,COLLISION,"(30.119531,-97.633928)",30.119531,-97.633928,13911-14905 Fm 812 Rd,ARCHIVED,09/02/2020 05:30:04 PM +0000
64BCD031C1826D99DCEC081569198B1F37986B52_1632637347,09/26/2021 06:22:27 AM +0000,COLLISION,"(30.436976,-97.684241)",30.436976,-97.684241,Renaissance Ct & W Wells Branch Pkwy,ARCHIVED,09/26/2021 07:35:03 AM +0000
29F4D7BD70C46FD3B021272CB02151499CC6FDA1_1558819987,05/25/2019 09:33:07 PM +0000,Crash Urgent,"(30.166376,-97.787239)",30.166376,-97.787239,9112 S Ih 35 Svrd Sb,ARCHIVED,05/25/2019 09:55:02 PM +0000
209CBD7DF48248F976F6DD4817B07C208E0730A2_1512757298000,12/08/2017 06:21:00 PM +0000,Traffic Hazard,"(30.29861,-97.717031)",30.298609999999996,-97.717031,4200 N Ih 35 Upper Deck Nb,ARCHIVED,12/08/2017 06:30:00 PM +0000
73121A89C6113B175EE083B001A5175876D2B470_1517426814000,01/31/2018 07:26:00 PM +0000,Traffic Hazard,"(30.274009,-97.771724)",30.274009000000003,-97.771724,100 N Mopac Expy Sb,ARCHIVED,02/01/2018 01:50:00 AM +0000
127DE7FFA5BC9D10BEEC85A3055BFD5CC0A4D308_1571323264,10/17/2019 02:41:04 PM +0000,TRFC HAZD/ DEBRIS,"(30.515987,-97.887903)",30.515987,-97.88790300000001,17500-17905 FM 1431 RD,ARCHIVED,10/17/2019 03:10:04 PM +0000
550A4541143D7B239B2641C0000905CA6ADB9994_1543078104,11/24/2018 04:48:24 PM +0000,Crash Service,"(30.365552,-97.717789)",30.365552,-97.717789,1812 Payton Gin Rd,ARCHIVED,11/24/2018 09:15:03 PM +0000
EEEA8C6D5510BE2A8FC4D34A4E6C0D7BB69407F9_1550533803,02/18/2019 11:50:03 PM +0000,LOOSE LIVESTOCK,"(30.107029,-97.694661)",30.107028999999997,-97.694661,S Us 183 Hwy & Maha Loop Rd,ARCHIVED,02/19/2019 12:00:06 AM +0000
85B3F5B04A998A8C4C2CA9D70A2A55BD5FEBBAE2_1645107776,02/17/2022 02:22:56 PM +0000,Crash Urgent,"(30.267725,-97.734299)",30.267725,-97.734299,N Ih 35 Svrd Sb & E 8th St,ARCHIVED,02/17/2022 03:05:03 PM +0000
53EB8055CF041753B3A43D89F2B9503C9BA333E1_1629574481,08/21/2021 07:34:41 PM +0000,COLLISION WITH INJURY,"(30.44834,-97.661944)",30.44834,-97.66194399999999,15500-15512 FM 1825 RD,ARCHIVED,08/21/2021 08:45:03 PM +0000
7B29CAD78DEA41563D78F9A1256DD06B251D809B_1531310192,07/11/2018 11:56:32 AM +0000,Crash Urgent,"(30.28373,-97.696093)",30.28373,-97.696093,E M FRANKLIN AVE & E MARTIN LUTHER KING JR BLVD,ARCHIVED,07/11/2018 01:30:02 PM +0000
5546443CF7936F056C25DF636352D217C030756C_1633858438,10/10/2021 09:33:58 AM +0000,Crash Urgent,"(30.36205,-97.709771)",30.36205,-97.70977099999999,1258-1265 Payton Gin Rd,ARCHIVED,10/10/2021 01:50:03 PM +0000
7A1B52FD835B0BEBB79168905903AD903FDA01BF_1596311037,08/01/2020 07:43:57 PM +0000,Crash Service,"(30.235149,-97.833034)",30.235149,-97.833034,5100-5299 Roadrunner Ln,ARCHIVED,08/01/2020 08:05:04 PM +0000
DE62D8119CFAFFD3639CDD8A8DEEA6A2A0EA7633_1646864090,03/09/2022 10:14:50 PM +0000,COLLISION,"(30.449461,-97.830214)",30.449461,-97.830214,11100-11133 N FM 620 RD,ARCHIVED,03/09/2022 10:50:03 PM +0000
EA0A27268C155F17DC639A67B1AB97CCB5165233_1511594377000,11/25/2017 07:19:00 AM +0000,Traffic Hazard,"(30.366671,-97.718187)",30.366671000000004,-97.718187,8700 Research Blvd Nb,ARCHIVED,11/25/2017 08:00:00 AM +0000
50D6C3C9E4B3DD713FB1ADF7871F510727A64004_1554215042,04/02/2019 02:24:02 PM +0000,Traffic Hazard,"(30.23252,-97.793227)",30.23252,-97.793227,2300 W Ben White Blvd Wb,ARCHIVED,04/02/2019 02:45:08 PM +0000
B1D2E166D988E74123924D7BFF9CD30A63AFF067,09/29/2017 05:23:00 PM +0000,Crash Urgent,"(30.2410886,-97.737349)",30.2410886,-97.737349,1486-1573 WOODLAND AVE,ARCHIVED,05/18/2018 01:00:00 AM +0000
C20DDEFA2174FFEC6DDB31D7E6D7DFB8B3F5C04C_1626970543,07/22/2021 04:15:43 PM +0000,Traffic Hazard,"(30.429204,-97.759005)",30.429204,-97.759005,12500-12579 RESEARCH BLVD NB,ARCHIVED,07/22/2021 04:45:03 PM +0000
E07ACF4315BE47D08D88A52B735AA29FF7236F9F_1563363725,07/17/2019 11:42:05 AM +0000,Crash Urgent,"(30.308876,-97.661624)",30.308876,-97.661624,6700 Ed Bluestein Blvd Sb,ARCHIVED,07/17/2019 01:45:04 PM +0000
