Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status,Status Date
407ACB196B60D52341AE7596E38E99B8A59E6F50_1607083883,12/04/2020 12:11:23 PM +0000,Traffic Hazard,"(30.191471,-97.773163)",30.191471000000003,-97.773163,600 E William Cannon Dr,ARCHIVED,12/04/2020 01:45:03 PM +0000
98A0AE781A4FC04FC2F55A87178C8BD2CCAEA8A7_1600690969,09/21/2020 12:22:49 PM +0000,Traffic Hazard,"(30.394537,-97.845468)",30.394537,-97.84546800000001,Fm 2222 Rd & River Place Blvd,ARCHIVED,09/21/2020 12:40:03 PM +0000
3429E6FF2453B636C76961E066DA7C3CFA5BB260_1575535787,12/05/2019 08:49:47 AM +0000,COLLISION,"(30.048022,-97.642939)",30.048021999999996,-97.642939,CAMINO REAL & CALDER RD,ARCHIVED,12/05/2019 09:45:04 AM +0000
F220B708923B41B9B9EE5F9CDBB561FBE9C1A20B_1577477502,12/27/2019 08:11:42 PM +0000,Traffic Hazard,"(30.225725,-97.702928)",30.225725,-97.702928,1900 Montopolis Dr,ARCHIVED,12/27/2019 09:10:04 PM +0000
F894D84CB8B7092D9E87AC778717959380745331_1512815012000,12/09/2017 10:23:00 AM +0000,Crash Service,"(30.164157,-97.788225)",30.164157,-97.788225,9300 S Ih 35 Svrd Sb,ARCHIVED,12/09/2017 10:35:00 AM +0000
A5B1D7E217AA227D5B2B8A84920780CF637960E2_1508082631000,10/15/2017 03:50:00 PM +0000,Traffic Hazard,"(30.479478,-97.802133)",30.479478000000004,-97.802133,14063-14635 N 183a Hwy Nb,ARCHIVED,05/18/2018 01:00:00 AM +0000
B20BE36DAF687AF80F8875D43801C204F36EDCA7_1570974648,10/13/2019 01:50:48 PM +0000,Traffic Hazard,"(30.363321,-97.743892)",30.363321000000003,-97.743892,8000 N MOPAC EXPY SB,ARCHIVED,10/13/2019 02:05:03 PM +0000
23BFD8A26FDEAA0CCF8A0B3F8705506064A99BA0_1599451569,09/07/2020 04:06:09 AM +0000,zSTALLED VEHICLE,"(30.249835,-97.738804)",30.249834999999997,-97.738804,Travis Heights Blvd & E Riverside Dr,ARCHIVED,09/07/2020 04:25:03 AM +0000
9FD21EC59A17B645ADE7B1E56DA753BD45E19A2C_1538773538,10/05/2018 09:05:38 PM +0000,Traffic Hazard,"(30.299921,-97.716618)",30.299921,-97.71661800000001,4300 N Ih 35 Upper Deck Sb,ARCHIVED,10/05/2018 09:40:04 PM +0000
56A99828B4FE6DD222C5AA346F744D07B4ED6030_1538245320,09/29/2018 06:22:00 PM +0000,Crash Urgent,"(30.237552,-97.695287)",30.237552,-97.695287,701 Montopolis Dr,ARCHIVED,09/29/2018 07:50:03 PM +0000
F506761568D2F26EC5E68443A6AAAE857F8311A6_1531784351,07/16/2018 11:39:11 PM +0000,Crash Urgent,"(30.185927,-97.816306)",30.185927000000003,-97.81630600000001,Manchaca Rd & W Dittmar Rd,ARCHIVED,07/16/2018 11:50:03 PM +0000
2972171F9CF6653AA953426952B5FFD2535D14A3_1622205814,05/28/2021 12:43:34 PM +0000,Traffic Hazard,"(30.279639,-97.749232)",30.279639000000003,-97.74923199999999,N Lamar Nb To W 15th Eb Ramp & W 15th St,ARCHIVED,05/28/2021 01:05:03 PM +0000
647E959A40EE60F43EE78C3ABBF01102E4600651_1584115711,03/13/2020 04:08:31 PM +0000,COLLISION,"(30.459455,-97.66721)",30.459455,-97.66721,16100-blk N Ih 35 Nb,ARCHIVED,03/13/2020 04:55:03 PM +0000
E5CB99E93E3A3839E702691C45D6CC28FFCABF9E_1575763543,12/08/2019 12:05:43 AM +0000,Traffic Hazard,"(30.262285,-97.78923)",30.262285,-97.78923,Barton Skwy & S Mopac Expy Svrd Nb,ARCHIVED,12/08/2019 12:35:04 AM +0000
4093CFD548B03413EC3DF400B350F3E87184E2D5_1559236566,05/30/2019 05:16:06 PM +0000,Traffic Hazard,"(30.264716,-97.749093)",30.264715999999996,-97.749093,100-118 San Antonio St,ARCHIVED,05/30/2019 05:45:04 PM +0000
0C7ACFF6F89BA5F635C6064D60FCD3FB26A6DB6B_1551415247,03/01/2019 04:40:47 AM +0000,Crash Urgent,"(30.261141,-97.759156)",30.261141,-97.759156,1300-1311 BARTON SPRINGS RD,ARCHIVED,03/01/2019 05:15:04 AM +0000
E9F98FD4D7497768938DF13D71E28986E24B7E91_1655953625,06/23/2022 03:07:05 AM +0000,Crash Urgent,"(30.419978,-97.703582)",30.419978000000004,-97.703582,N Mopac Expy Svrd Nb & W Parmer Ln,ARCHIVED,06/23/2022 03:15:02 AM +0000
0103B8C397F0C92E47D9D803B50740B2C6B015C3_1628267853,08/06/2021 04:37:33 PM +0000,Crash Service,"(30.349504,-97.734934)",30.349504,-97.734934,7329 Burnet Rd,ARCHIVED,08/06/2021 05:30:02 PM +0000
683EE255F1CA66BE11148819896F8F560E126539_1520596844000,03/09/2018 12:00:00 PM +0000,Traffic Impediment,"(30.290488,-97.741915)",30.290488,-97.741915,HUME PL & W 26TH ST,ARCHIVED,03/09/2018 07:00:00 PM +0000
870F1BF229DA5EB26E5E5A7C1D69D9451FA7906A_1649806686,04/12/2022 11:38:06 PM +0000,Crash Urgent,"(30.213511,-97.722829)",30.213510999999997,-97.722829,2500-5623 E Ben White Blvd Eb,ARCHIVED,04/13/2022 12:35:03 AM +0000
121E4F6B2D93D3F508359C8700406A1B992733AF_1535154529,08/24/2018 11:48:49 PM +0000,LOOSE LIVESTOCK,"(30.422851,-97.658573)",30.422851,-97.658573,2301-2609 S Heatherwilde Blvd,ARCHIVED,08/25/2018 01:12:02 AM +0000
346F2749EFBE761597FD81E1C0CC286B1587910C_1628861650,08/13/2021 01:34:10 PM +0000,Crash Service,"(30.173803,-97.826429)",30.173803000000003,-97.826429,2110 W Slaughter Ln,ARCHIVED,08/13/2021 02:25:02 PM +0000
100643D9E1271A7092C638AFA0DC268F20F3BD1C_1629960770,08/26/2021 06:52:50 AM +0000,Stalled Vehicle,"(30.268689,-97.727856)",30.268689000000002,-97.727856,Lydia St & E 11th St,ARCHIVED,08/26/2021 08:05:02 AM +0000
FA59FADCBF0CEF35D5DFDA0B2B7308474E16F44E_1547566087,01/15/2019 03:28:07 PM +0000,TRFC HAZD/ DEBRIS,"(30.237003,-97.573837)",30.237003,-97.573837,KIND WAY & HUNTERS BEND RD,ARCHIVED,01/15/2019 03:50:03 PM +0000
297BEB01DD21C5A2AAD009DA6ABB91D4BC0FDC6D_1640225729,12/23/2021 02:15:29 AM +0000,Traffic Hazard,"(30.384922,-97.7667)",30.384921999999996,-97.7667,5300-5329 Spicewood Springs Rd,ARCHIVED,12/23/2021 05:00:03 AM +0000
3DF3ED126BD3802D1882C44E909E6AB09BE0E40E_1521019424000,03/14/2018 09:23:00 AM +0000,LOOSE LIVESTOCK,"(30.302637,-97.578785)",30.302637,-97.578785,10500-12037 Bloor Rd,ARCHIVED,03/14/2018 03:35:00 PM +0000
49DD744FF126341803FBB56A028DC0177C24F979_1612630887,02/06/2021 05:01:27 PM +0000,Crash Urgent,"(30.356655,-97.689598)",30.356655,-97.689598,9106 N Ih 35 Svrd Sb,ARCHIVED,02/06/2021 06:15:03 PM +0000
8B62E9BF889637023EC40BDA71AD6F24EE443C1A_1613329958,02/14/2021 07:12:38 PM +0000,Traffic Hazard,"(30.21198,-97.712537)",30.21198,-97.712537,3101-3217 Montopolis Dr,ARCHIVED,02/14/2021 07:55:02 PM +0000
8815061C1A6C63398B9A2DFB1F44AAE89DD59BFD_1645942464,02/27/2022 06:14:24 AM +0000,COLLISION,"(30.46065,-97.694703)",30.46065,-97.694703,SHORELINE DR & BURNET RD,ARCHIVED,02/27/2022 11:20:03 AM +0000
68A6DC12271696516D1CE337F31D6A0FFEFC0E9F_1635160874,10/25/2021 11:21:14 AM +0000,Traffic Hazard,"(30.174354,-97.72189)",30.174353999999997,-97.72189,6322-6420 Mc Kinney Falls Pkwy,ARCHIVED,10/25/2021 11:55:03 AM +0000
6D8A27CA5BFA24239578274B06EF6D13846E2973_1513912197000,12/22/2017 03:09:00 AM +0000,Crash Service,"(30.19592,-97.74858)",30.19592,-97.74858,2504 Chaparral Trl,ARCHIVED,12/22/2017 03:55:00 AM +0000
D38D6B33E339A65214B43F52FC74BF2319B39101_1564847013,08/03/2019 03:43:33 PM +0000,Traffic Hazard,"(30.377284,-97.658729)",30.377284000000003,-97.65872900000001,E Braker Ln & Dessau Rd,ARCHIVED,08/03/2019 04:55:03 PM +0000
4B3DD95E69E77EFEAA3844FD6F6F6FFC5C3BD3F1_1582838359,02/27/2020 09:19:19 PM +0000,Crash Service,"(30.261378,-97.737309)",30.261378000000004,-97.737309,707 E Cesar Chavez St,ARCHIVED,02/27/2020 11:40:03 PM +0000
02161A52F79B14CA0632CEFCB8CD025C2DE5ED0C_1618413223,04/14/2021 03:13:43 PM +0000,Traffic Hazard,"(30.194544,-97.783292)",30.194544,-97.783292,305-323 W William Cannon Dr,ARCHIVED,04/14/2021 03:25:03 PM +0000
FA59FADCBF0CEF35D5DFDA0B2B7308474E16F44E_1653918165,05/30/2022 01:42:45 PM +0000,LOOSE LIVESTOCK,"(30.259089,-97.553787)",30.259089000000003,-97.553787,6852 TAYLOR LN,ARCHIVED,05/30/2022 02:05:03 PM +0000
40570BC3E140B11532CB51ECA6BAF4BABB0F1933_1528866641,06/13/2018 05:10:41 AM +0000,Traffic Hazard,"(30.285152,-97.762559)",30.285152000000004,-97.762559,1801-1806 ENFIELD RD,ARCHIVED,06/13/2018 05:25:02 AM +0000
042338D46C2028808F298DEC735DC7ADF0C162F6_1542236185,11/14/2018 10:56:25 PM +0000,Crash Urgent,"(30.47598,-97.808728)",30.47598,-97.808728,2829 S Lakeline Blvd,ARCHIVED,11/14/2018 11:30:04 PM +0000
803416F0D1FBCD8344B24B42E4CADBE33C1F6AD9_1569332724,09/24/2019 01:45:24 PM +0000,Crash Service,"(30.339536,-97.717759)",30.339536,-97.717759,7209 N LAMAR BLVD,ARCHIVED,09/25/2019 03:25:04 AM +0000
321B5EA84A3B13ACC1628BC66F965531C18611DD_1573063075,11/06/2019 05:57:55 PM +0000,Crash Service,"(30.249021,-97.735455)",30.249021000000003,-97.735455,679 S IH 35 NB,ARCHIVED,11/06/2019 06:25:03 PM +0000
0815E831C7F892AEC1D270A225119713A6ED6F3A_1578412896,01/07/2020 04:01:36 PM +0000,Traffic Hazard,"(30.361197,-97.686041)",30.361196999999997,-97.686041,9700 N Ih 35 Nb,ARCHIVED,01/07/2020 04:30:07 PM +0000
F267B8E5A7E8B7E956D2278FCC345757478B3703_1581797631,02/15/2020 08:13:51 PM +0000,COLLISION,"(30.236458,-97.834795)",30.236458000000002,-97.834795,5200-5499 W US 290 HWY EB,ARCHIVED,02/15/2020 08:20:04 PM +0000
69DD0D17085451EDC7A356C689407429FC6CEA46_1596332476,08/02/2020 01:41:16 AM +0000,Traffic Hazard,"(30.356564,-97.767816)",30.356564000000002,-97.767816,6805 Mesa Dr,ARCHIVED,08/02/2020 02:00:04 AM +0000
857ECF12DB62610ED1C51F0921CB6AC73F049693_1576687968,12/18/2019 04:52:48 PM +0000,TRFC HAZD/ DEBRIS,"(30.471497,-97.591982)",30.471496999999996,-97.591982,2907-2917 FM 685 RD,ARCHIVED,12/18/2019 05:20:04 PM +0000
53B43ADA41A9083EFA9B04AD10970C2B494633F1_1594336932,07/09/2020 11:22:12 PM +0000,COLLISION WITH INJURY,"(30.341891,-97.824189)",30.341890999999997,-97.824189,PEARCE RD & OAK SHORES,ARCHIVED,07/10/2020 12:10:04 AM +0000
59DC237DF3D441B6D490394E32CD6A41B3358D2F_1564441099,07/29/2019 10:58:19 PM +0000,COLLISION,"(30.456161,-97.665638)",30.456160999999998,-97.665638,GRAND AVENUE PKWY & N IH 35 SVRD NB,ARCHIVED,07/29/2019 11:30:05 PM +0000
FF9BB9F4C63520A6D11F97C33B576438879F887F_1616202891,03/20/2021 01:14:51 AM +0000,Crash Service,"(30.266363,-97.733174)",30.266363000000002,-97.733174,900 E 7TH ST,ARCHIVED,03/20/2021 01:25:03 AM +0000
8A8EC485492BB9442E4988518BBF5B62ED8501A1_1534883901,08/21/2018 08:38:21 PM +0000,Traffic Hazard,"(30.337552,-97.755363)",30.337552000000002,-97.755363,5600-5800 N MOPAC EXPY SB,ARCHIVED,08/21/2018 08:45:02 PM +0000
AB1FF0F1E54B5C48F44356EA08CA3FC454A09A84_1564460215,07/30/2019 04:16:55 AM +0000,COLLISION,"(30.572032,-97.948971)",30.572032,-97.948971,14323-14402 Round Mountain Rd,ARCHIVED,07/30/2019 04:25:04 AM +0000
24234AC444DF5B42D02CF9947F4CB143EECC801C_1647713475,03/19/2022 06:11:15 PM +0000,TRFC HAZD/ DEBRIS,"(30.269611,-97.887295)",30.269610999999998,-97.887295,4900-5325 Barton Creek Blvd,ARCHIVED,03/19/2022 07:10:03 PM +0000
6639A80483FE6E8AB03511DDBCCCAAB4A18BAD32_1509197755000,10/28/2017 01:35:00 PM +0000,Crash Service,"(30.241122,-97.688909)",30.241121999999997,-97.688909,247-317 Bastrop Hwy Nb,ARCHIVED,10/28/2017 02:45:00 PM +0000
C5C15732584ED2820DB3720243A42CA22F624D80_1515875297000,01/13/2018 08:28:00 PM +0000,Traffic Impediment,"(30.268504,-97.804856)",30.268503999999997,-97.804856,1400-1403 Terrapin Ct,ARCHIVED,01/14/2018 03:50:00 AM +0000
789EF3D6E1196152C1E7CCADC639C306254A305E_1603147354,10/19/2020 10:42:34 PM +0000,Crash Service,"(30.401832,-97.746136)",30.401832000000002,-97.74613599999999,10900 Research Blvd Svrd Sb,ARCHIVED,10/19/2020 11:55:02 PM +0000
43B907EBFC5245AC8A6610CCDD6FB5BBEF45CE8A_1565457897,08/10/2019 05:24:57 PM +0000,Crash Urgent,"(30.180111,-97.825329)",30.180111,-97.82532900000001,Crownspoint Dr & Roxanna Dr,ARCHIVED,08/10/2019 05:55:03 PM +0000
807C727795B11653E896539EF5488F92823CC404_1593494897,06/30/2020 05:28:17 AM +0000,zSTALLED VEHICLE,"(30.159017,-97.790201)",30.159017,-97.790201,9700-blk S Ih 35 Svrd Sb,ARCHIVED,06/30/2020 05:55:03 AM +0000
510DB8CCD12118CF88A7C860B741BD61530AEF0C_1635091728,10/24/2021 04:08:48 PM +0000,Crash Urgent,"(30.370383,-97.741537)",30.370383,-97.741537,8300-BLK N MOPAC EXPY NB,ARCHIVED,10/24/2021 04:45:03 PM +0000
CEA8BE18F8249FDBAAA535B000505661DD160000_1525441456000,05/04/2018 01:44:00 PM +0000,Crash Service,"(30.239577,-97.799955)",30.239577,-97.79995500000001,3800-3934 S Capital Of Texas Hwy Sb,ARCHIVED,05/04/2018 02:00:00 PM +0000
A5FC08549D47B5A635669EDD2F2022C5D48CDEE7_1567791717,09/06/2019 05:41:57 PM +0000,Traffic Hazard,"(30.404846,-97.725854)",30.404846000000003,-97.725854,N Mopac Expy Sb & Duval To Mopac Sb Ramp,ARCHIVED,09/06/2019 06:10:03 PM +0000
715E82FA3B623C04F4EB343985DBBE7555A0BE99_1640138976,12/22/2021 02:09:36 AM +0000,Stalled Vehicle,"(30.226185,-97.769672)",30.226184999999997,-97.769672,S 1st St & W Ben White Blvd Svrd Eb,ARCHIVED,12/22/2021 03:00:04 AM +0000
14C08BFC64D60F72625168EFD3FDAEA9DCAC8E24_1576920010,12/21/2019 09:20:10 AM +0000,Crash Service,"(30.15755,-97.813405)",30.15755,-97.813405,10600 Archdale Dr,ARCHIVED,12/21/2019 09:55:03 AM +0000
93EE12E112BAE593EDCF7AECCA59464C6AFCC832_1515793691000,01/12/2018 09:48:00 PM +0000,Traffic Hazard,"(30.374577,-97.728595)",30.374577000000002,-97.728595,Research Blvd Svrd Nb & Burnet Rd To Mopac Ramp,ARCHIVED,01/13/2018 04:00:00 AM +0000
B58FB752388A4F5F1BBC1AA2353785F4EF11DABD_1635555618,10/30/2021 01:00:18 AM +0000,COLLISION,"(30.125444,-97.81174)",30.125444,-97.81174,TWIN CREEKS RD & OLD SAN ANTONIO RD,ARCHIVED,10/30/2021 01:40:03 AM +0000
7FD2528A7609AAECB6AF825AC275F98CFDFFF8AD_1558959296,05/27/2019 12:14:56 PM +0000,Traffic Hazard,"(30.231655,-97.717235)",30.231655,-97.717235,4824-4920 E Riverside Dr,ARCHIVED,05/27/2019 12:40:04 PM +0000
2D5760791B83A579633C9EB57F63B0F1127DAEF9_1540227483,10/22/2018 04:58:03 PM +0000,COLLISION WITH INJURY,"(30.455919,-97.659926)",30.455919,-97.659926,CENTRAL COMMERCE DR & GRAND AVENUE PKWY,ARCHIVED,10/22/2018 06:30:04 PM +0000
D74A123791C30D807F7CB512416368B3489DBAC5_1523817561000,04/15/2018 06:39:00 PM +0000,Crash Urgent,"(30.269655,-97.744846)",30.269655,-97.744846,W 7th St & Lavaca St,ARCHIVED,04/15/2018 08:40:00 PM +0000
96E343620E5F9BDF0D829F853C4C3B90B4751D08_1606842640,12/01/2020 05:10:40 PM +0000,Traffic Hazard,"(30.345126,-97.751672)",30.345126,-97.751672,5900-6500 N MOPAC EXPY SB,ARCHIVED,12/01/2020 05:45:03 PM +0000
28D45187F026D4FCF15333C3928B58087FA27B5B_1617725690,04/06/2021 04:14:50 PM +0000,Crash Urgent,"(30.31101,-97.739311)",30.311009999999996,-97.739311,4300 N Lamar Blvd,ARCHIVED,04/06/2021 05:05:03 PM +0000
081BE7C370BF9E7B4C6E696276C1B2D57623B26B_1566414656,08/21/2019 07:10:56 PM +0000,Crash Service,"(30.159614,-97.776319)",30.159614,-97.776319,810 E Slaughter Ln,ARCHIVED,08/21/2019 10:50:04 PM +0000
F220B708923B41B9B9EE5F9CDBB561FBE9C1A20B_1518964602000,02/18/2018 02:36:00 PM +0000,Crash Urgent,"(30.39648,-97.848578)",30.39648,-97.848578,11000 Fm 2222 Rd,ARCHIVED,02/18/2018 11:15:00 PM +0000
AC91ED7AFECF7F65F94A1562B1298EC3619C438F_1606233990,11/24/2020 04:06:30 PM +0000,Traffic Hazard,"(30.386139,-97.695764)",30.386139,-97.695764,W Braker Ln & Parkfield Dr,ARCHIVED,11/24/2020 04:30:04 PM +0000
F5B2CF7F714E8990F6224B8906CCD1CE96FC0A0E_1592822210,06/22/2020 10:36:50 AM +0000,TRFC HAZD/ DEBRIS,"(30.351471,-97.467414)",30.351471000000004,-97.467414,Abrahamson Rd & E Us 290 Hwy Eb,ARCHIVED,06/22/2020 12:45:04 PM +0000
70B8DCB93382715A55CE5F2A8356EF5636A2D2DA_1556822651,05/02/2019 06:44:11 PM +0000,Traffic Hazard,"(30.24782,-97.787259)",30.24782,-97.78725899999999,3000 Oak Park Dr,ARCHIVED,05/02/2019 07:25:04 PM +0000
C0F00C7E9572EB3F65756C0D2214D3E6192A8F83_1527873500000,06/01/2018 05:18:00 PM +0000,Crash Service,"(30.287603,-97.706947)",30.287603000000004,-97.706947,3710 AIRPORT BLVD,ARCHIVED,06/01/2018 05:30:00 PM +0000
D153F27E3301C925898E63BFBF9AC067701D5FE0_1603985057,10/29/2020 03:24:17 PM +0000,Traffic Hazard,"(30.296878,-97.711519)",30.296878000000003,-97.711519,4206 Wilshire Pkwy,ARCHIVED,10/29/2020 04:05:03 PM +0000
5BAA8B3D74852E1D6709F6068FBDD07FE1B73C2B_1552407957,03/12/2019 04:25:57 PM +0000,Traffic Hazard,"(30.447147,-97.807254)",30.447146999999998,-97.807254,Anderson Mill Rd & Spicewood Pkwy,ARCHIVED,03/12/2019 05:05:05 PM +0000
0DE1F0466A1DDBB39B3249511CD3FE60BE0D4D6C_1601917091,10/05/2020 04:58:11 PM +0000,COLLISN/ LVNG SCN,"(30.367341,-97.890507)",30.367340999999996,-97.890507,3101 University Club Dr,ARCHIVED,10/05/2020 06:20:04 PM +0000
5070BE49E5B2AEE2297A3F986768A4AA0E7B1442_1555337779,04/15/2019 02:16:19 PM +0000,Crash Urgent,"(30.297826,-97.748626)",30.297826,-97.748626,2881-2899 N Lamar Blvd,ARCHIVED,04/15/2019 02:50:05 PM +0000
AD6E5F3FDBA980B9F5CE2AE405AB80CC59B26A1B_1610608142,01/14/2021 07:09:02 AM +0000,Traffic Hazard,"(30.309037,-97.75764)",30.309037,-97.75764000000001,3500 N Mopac Expy Sb,ARCHIVED,01/14/2021 07:25:02 AM +0000
E7D24D494117446B0556377ACF5F693114048919_1583772053,03/09/2020 04:40:53 PM +0000,zSTALLED VEHICLE,"(30.281708,-97.728028)",30.281708000000002,-97.72802800000001,2000 N Ih 35 Nb,ARCHIVED,03/09/2020 05:10:03 PM +0000
94C7E8B8DA75D775E4619F76CAE2085343847843_1529408596,06/19/2018 11:43:16 AM +0000,TRFC HAZD/ DEBRIS,"(30.453134,-97.724225)",30.453134000000002,-97.724225,14000 MC NEIL RD,ARCHIVED,06/19/2018 12:00:03 PM +0000
AE8867D461059391372A8A86F2EEECBF79233F8D_1553652650,03/27/2019 02:10:50 AM +0000,Crash Urgent,"(30.448891,-97.790028)",30.448890999999996,-97.790028,ANDERSON MILL RD & N US 183 HWY SVRD NB,ARCHIVED,03/27/2019 02:25:03 AM +0000
7CA48B0569F515A124807357262BB8714E81FCA3_1519469469000,02/24/2018 10:51:00 AM +0000,Crash Urgent,"(30.20876,-97.864085)",30.208759999999998,-97.864085,5300 DAVIS LN,ARCHIVED,02/24/2018 07:50:00 PM +0000
8C99E890FB1DC905B1E23FC12A520D0B6178F51A_1619457884,04/26/2021 05:24:44 PM +0000,Crash Urgent,"(30.325943,-97.726336)",30.325943,-97.726336,W Koenig Ln & N Lamar Blvd,ARCHIVED,04/26/2021 06:45:03 PM +0000
EE8ABC188469DF780D869B862FDE433A2327678E_1643521618,01/30/2022 05:46:58 AM +0000,Traffic Hazard,"(30.232069,-97.683151)",30.232069,-97.683151,701-831 Bastrop Hwy Nb,ARCHIVED,01/30/2022 06:30:03 AM +0000
7CA48B0569F515A124807357262BB8714E81FCA3_1551547627,03/02/2019 05:27:07 PM +0000,Crash Service,"(30.40919,-97.844289)",30.409190000000002,-97.844289,7808 Ryans Way,ARCHIVED,03/02/2019 05:45:04 PM +0000
B5AA3C061DD7CC6FFEBB32E8AF615EE74BCAB62F_1528204984000,06/05/2018 01:23:00 PM +0000,Traffic Hazard,"(30.391384,-97.745835)",30.391384000000002,-97.745835,10000 Research Blvd Nb,ARCHIVED,06/05/2018 02:05:00 PM +0000
8FE39CAEAC3A30F1F5D796C87C71D3A53D8E8BCE_1632605128,09/25/2021 09:25:28 PM +0000,Crash Urgent,"(30.169429,-97.623106)",30.169428999999997,-97.623106,PEARCE LN & LOS CIELOS BLVD,ARCHIVED,09/25/2021 09:55:02 PM +0000
8974B8371B6EF83D5E4699EA78BE68BE596453FE_1591033809,06/01/2020 05:50:09 PM +0000,Crash Service,"(30.1115,-97.807313)",30.1115,-97.807313,0 S Sh 45 E Wb To S 35 Sb Ramp,ARCHIVED,06/01/2020 09:30:03 PM +0000
19F0A07EC3DB522A4D5090526557C039F4F55852_1562425769,07/06/2019 03:09:29 PM +0000,Crash Service,"(30.409904,-97.850915)",30.409903999999997,-97.850915,7709 N Fm 620 Rd,ARCHIVED,07/06/2019 03:40:04 PM +0000
599E9EF3575AE3622FE4BC5B1B01C3705A7E848C_1555703205,04/19/2019 07:46:45 PM +0000,Crash Service,"(30.359599,-97.685152)",30.359599,-97.685152,9601 Middle Fiskville Rd,ARCHIVED,04/19/2019 10:45:04 PM +0000
891F22C19BE6AD30B70EE6881F96E1BC678AC17F_1527597119000,05/29/2018 12:31:00 PM +0000,Traffic Hazard,"(30.302521,-97.714948)",30.302521000000002,-97.71494799999999,4500 N Ih 35 Sb,ARCHIVED,05/29/2018 12:50:00 PM +0000
1533AD56150B32637090BE48AF8EEF374BDE71E4_1611248112,01/21/2021 04:55:12 PM +0000,Crash Service,"(30.382014,-97.696141)",30.382014,-97.696141,10904 Meadgreen Ct,ARCHIVED,01/21/2021 08:00:02 PM +0000
37585335691C5A6647266CF0D14DE500031FFB07_1526584070000,05/17/2018 07:07:00 PM +0000,zSTALLED VEHICLE,"(30.371289,-97.721395)",30.371289,-97.721395,8900 Research Blvd Svrd Nb,ARCHIVED,05/17/2018 07:20:00 PM +0000
D2FCE7D4FAE7323EA1B94F177E0A41A42FE0DD09_1525553390000,05/05/2018 08:49:00 PM +0000,Traffic Impediment,"(30.182397,-97.758099)",30.182396999999998,-97.758099,2407 Bitter Creek Dr,ARCHIVED,05/05/2018 09:10:00 PM +0000
0CCC9BC1BB63CCC1F2123272DEF4A1963C2B60E5_1645412031,02/21/2022 02:53:51 AM +0000,Crash Service,"(30.3688,-97.717612)",30.3688,-97.717612,9001 Northgate Blvd,ARCHIVED,02/21/2022 05:10:03 AM +0000
0F62194B4983B35CC0B79AEEC39842880A9AC20A_1655573152,06/18/2022 05:25:52 PM +0000,Crash Service,"(30.280513,-97.723395)",30.280513,-97.723395,2000 Leona St,ARCHIVED,06/18/2022 11:35:02 PM +0000
B1EC5A3C7DEB0E3667D3FA14E547350F13B39159_1558771098,05/25/2019 07:58:18 AM +0000,Crash Urgent,"(30.429121,-97.759954)",30.429121000000002,-97.75995400000001,12500-12606 Research Blvd Svrd Sb,ARCHIVED,05/25/2019 09:10:03 AM +0000
1337657643FD0D52AC5E7876743A129134FB40A7_1521064496000,03/14/2018 09:54:00 PM +0000,Crash Service,"(30.290379,-97.628514)",30.290378999999998,-97.628514,6500-6699 Decker Ln,ARCHIVED,03/15/2018 05:55:00 AM +0000
5AFB66D46A7F6FBC33EC1F7241E719290BAEF02C_1573747798,11/14/2019 04:09:58 PM +0000,Crash Service,"(30.202437,-97.784496)",30.202437,-97.78449599999999,6104 S 1st St,ARCHIVED,11/14/2019 04:55:03 PM +0000
749FA825D1F9D8E78BD2495940F92586C04EF35A_1633914674,10/11/2021 01:11:14 AM +0000,Traffic Hazard,"(30.430815,-97.70121)",30.430815000000003,-97.70121,Scofield Ridge Pkwy & N Mopac Expy Svrd Sb,ARCHIVED,10/11/2021 01:25:02 AM +0000
51C86E5A56854DBD8F91BCB9B15CF18A2F766032_1648665707,03/30/2022 06:41:47 PM +0000,Traffic Hazard,,0.0,0.0,bolm&ed blue,ARCHIVED,03/30/2022 06:55:02 PM +0000
F7582E683F6EE18F9F96A0AD2E2B538657F8F284_1578762961,01/11/2020 05:16:01 PM +0000,Traffic Hazard,"(30.22919,-97.888236)",30.229190000000003,-97.88823599999999,7400-7913 W Us 290 Hwy,ARCHIVED,01/11/2020 06:15:04 PM +0000
270EBCCA3BA16D800F173FE553E41E1A282156AB_1620088131,05/04/2021 12:28:51 AM +0000,TRFC HAZD/ DEBRIS,"(30.233175,-97.815644)",30.233175,-97.81564399999999,4800-4937 W Us 290 Hwy Eb,ARCHIVED,05/04/2021 01:00:02 AM +0000
0BC39B9D01F6D3E81328CDA94EAEFE5005744CEC_1566311183,08/20/2019 02:26:23 PM +0000,Crash Urgent,"(30.407,-97.713513)",30.406999999999996,-97.713513,2700-2720 Gracy Farms Ln,ARCHIVED,08/20/2019 02:35:04 PM +0000
7FD2528A7609AAECB6AF825AC275F98CFDFFF8AD_1520844240000,03/12/2018 08:44:00 AM +0000,zSTALLED VEHICLE,"(30.307577,-97.729095)",30.307577000000002,-97.729095,4400 Speedway,ARCHIVED,03/12/2018 01:55:00 PM +0000
FB21052C91D54236F8B126EFE00C629662C849FB_1628455646,08/08/2021 08:47:26 PM +0000,COLLISION WITH INJURY,"(30.47369,-97.591394)",30.47369,-97.591394,18800-19425 N Sh 130 Nb,ARCHIVED,08/08/2021 08:55:02 PM +0000
